id,name,area,alternate_url,approved,archived,description,employer_name,employer_url,employment,experience,has_test,initial_created_at,premium,published_at,salary_from,salary_to,salary_currency,schedule,address_city,address_street,address_lat,address_lng
103478808,QA Engineer,Екатеринбург,https://hh.ru/vacancy/103478808,True,False,"<p>Ищем QA инженера для тестирования десктопных, мобильных и веб-приложений (не удаленно)</p> <p> </p> <p><strong>Про Нас:</strong></p> <p>Наша команда — это талантливые разработчики, <em>опыт</em>ные архитекторы и проектировщики, креативные дизайнеры, любознательные инженеры по качеству, использующие современные технологии в создаваемых с нуля проектах. Мы решаем нетривиальные задачи, которые переезжают жить на AWS / Azure / Google Cloud при помощи нашей замечательной DevOps-команды и публикуются в Google Play / App Store.</p> <p>Мы живем в разных странах, городах и часовых поясах, но совместно работаем над VR, AR, IoT, веб-проектами и мобильными приложениями, Enterprise бизнес-приложениями. Мы профессионально говорим на разных языках: <em>русск</em>ом, английском, немецком, китайском, вьетнамском и «без <em>акцент</em>а» на Python, С#, PHP, JavaScript (Angular, ReactJS), <em>Swift</em>, Kotlin.</p> <p>Особое внимание мы уделяем таким вещам как, возможность роста, самореализации и взаимодействие в команде. Важно, чтобы работа приносила удовольствие!</p> <p><strong>Про вас:</strong></p> <ul> <li>Знаете теорию, принципы, техники тестирования ПО и умеете применять их на практике;</li> <li>Умеете детально разбираться в спецификациях и требованиях проекта;</li> <li>Внимательны к деталям, ответственны, у вас логический / аналитический склад ума, скрупулезны, аккуратны, усидчивы;</li> <li>Видите сложные requirements проекта, как большой набор простых use cases;</li> <li>Умеете составлять тест-кейсы;</li> <li>Детально документируете найденные баги (скриншоты и видео);</li> <li>Обладаете знаниями английского не ниже уровня B1 (английский необходим для написания тест-кейсов, документирования найденных багов).</li> </ul> <p><strong>Плюсом будет:</strong></p> <ul> <li><em>Опыт</em> тестирования веб-приложений;</li> <li><em>Опыт</em> тестирования мобильных приложений;</li> <li>Умение тестировать API;</li> <li><em>Опыт</em> разработки <em>авто</em>матизированных тестов (Selenium Web<em>Driver</em>, Appium);</li> <li><em>Опыт</em> в нагруз<em>очно</em>м тестировании (JMeter);</li> <li>Ваше личное желание ежедневно изучать новое - самый большой и главный плюс!</li> </ul> <p><strong>Какие задачи решать:</strong></p> <ul> <li>Тестирование мобильных / веб-приложений;</li> <li>Кроссбраузерное / кроссплатформенное тестирование;</li> <li>Проводить smoke, регрессионное, функциональное, исследовательское тестирование;</li> <li>Документирование найденных <em>дефект</em>ов;</li> <li>Совместная работа с разработчиками над API, Backends для мобильных, веб и IoT приложений;</li> <li>Работа над новыми приложениями и проектами, которые уже живут в production.</li> </ul> <p><strong>С чем работать:</strong></p> <ul> <li>PHP / .Net / Python со стороны backend’а;</li> <li>React, Angular, jQuery со стороны frontend’;</li> <li>iOS / Android mobile and tablet applications;</li> <li>JMeter / Postman;</li> <li>Git;</li> <li>Linux preferred (Mac &amp; Windows fine as well :).</li> </ul> <p><strong>Мы ценим:</strong></p> <ul> <li>Способность находить не только <em>проблем</em>ы, но и пути решения;</li> <li>Стремление к достижению лучшего результата и улучшению процессов ;</li> <li>Умение говорить как на языке разработчика, так и на языке бизнес-пользователя;</li> <li>Людей, которые развиваются сами и охотно помогают другим;</li> <li>Тех, кто не боится ответственности и работает на результат;</li> <li>Чувство юмора )</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Официальное трудоустройство и “белую” заработную плату;</li> <li>Лояльный график работы: гибкое начало и окончание дня, возможность работать удаленно по пятницам;</li> <li>Офис в центре города с доступом к любому виду <em>трансп</em>орта;</li> <li>Ежегодное Performance Review;</li> <li>Прозрачные процессы в компании и гибкий менеджмент;</li> <li>Работу над международными проектами в разных сферах;</li> <li>Занятия английским языком за счет компании;</li> <li>Частичную компенсацию <em>спорт</em>а (фитнес, бассейн, волейбол, танцы и пр.);</li> <li>Команду, которая всегда готова поддержать, объяснить непонятное и просто пообщаться;</li> <li><em>Спорт</em>ивные тимбилдинги и корпоративные мероприятия;</li> <li>Пиццу в офисе по четвергам (наша традиция :) )</li> <li>Зону отдыха с кикером и Playstation;</li> <li>Возможность релокации в г. Сочи.</li> </ul> <p>Если вам интересны нетривиальные задачи и алгоритмы, работа в команде с <em>опыт</em>ными людьми, high traffic apps, тогда от<em>прав</em>ляйте резюме и присылайте примеры вашего кода (или ссылку на профиль на github / bitbucket).</p> <p>При возникновении любых вопросов не стесняйтесь звонить или писать.</p>",Очень Интересно,https://hh.ru/employer/163362,Полная занятость,От 1 года до 3 лет,False,2024-07-08T10:07:04+0300,False,2024-07-08T10:07:04+0300,0.0,0.0,0,Полный день,Екатеринбург,Красный переулок,56.850097,60.596882
100497216,Системный архитектор (MES),Екатеринбург,https://hh.ru/vacancy/100497216,True,False,"<p>В Проектный офис по отраслевым решениям открыт подбор <em>Системного архитектора </em>для участия в проектах по разработке бизнес-стратегий и мероприятий по повышению операционной эффективности крупнейших российских производственных компаний. <em>Ключевые направления компаний</em>: ТЭК (энергетика, нефть и газ), Машиностроение, Горнодобыча, Промышленность, Металлообработка.</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Анализ текущих производственных процессов и систем;</li> <li> <p>Разработка архитектуры MES, соответствующей требованиям бизнеса;</p> </li> <li> <p>Создание технической документации и спецификацийУстановка и настройка MES-систем;</p> </li> <li> <p>Интеграция MES с другими корпоративными системами (ERP, SCADA, PLM и т.д.);</p> </li> <li> <p>Обеспечение совместимости и взаимодействия различных систем и модулей;</p> </li> <li> <p>Обеспечение бесперебойной работы MES-систем;</p> </li> <li> <p>Проведение регулярного мониторинга и анализа производительности;</p> </li> </ul> <p><strong>Что мы от вас ждём:</strong></p> <ul> <li> <p>Высшее образование (в области информационных технологий, автоматизации, инженерии или смежных областях);</p> </li> <li> <p>Опыт работы в области разработки и внедрения MES-систем от 3 лет;</p> </li> <li> <p>Опыт работы с основными стандартами и протоколами в области автоматизации производства (например, ISA-95, OPC, Modbus, REST API и т.д.);</p> </li> <li> <p>Знание основных нотаций для моделирования процессов и систем (BPMN, UML);</p> </li> <li> <p>Понимание принципов работы ERP-систем (SAP, Oracle, и т.д.) и их интеграции с MES;</p> </li> <li> <p>Знание языков программирования и скриптов (например, SQL, Python, JavaScript);</p> </li> <li> <p>Опыт работы с базами данных (SQL Server, Oracle, и т.д.).</p> </li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Работа в крупнейшем в России интегрированном провайдере цифровых услуг и решений;</li> <li>Официальное трудоустройство по ТК РФ (полный соц. пакет: ДМС, ежегодный оплачиваемый отпуск, оплата больничных, командировочных);</li> <li>Белая заработная плата (фиксированный оклад + квартальные и годовые премии)</li> <li>Профессиональное развитие в компании - корпоративный университет, учебный портал, внешнее обучение (курсы, конференции, форумы, выставки, семинары, тренинги и т.п.), а также реальная возможность карьерного роста;</li> <li>Работа в динамичной и инновационной команде, комфортное и современное рабочее место;</li> <li>Корпоративные продукты и сервисы по льготным ценам + специальные предложения от компаний-партнеров;</li> <li>График работы: 5/2, суббота и воскресенье - выходные.</li> </ul> <p><strong>Если вы обладаете необходимыми навыками и опытом, и готовы принять вызов в динамичной и инновационной среде, мы будем рады видеть вас в нашей команде!</strong></p>",Ростелеком,https://hh.ru/employer/2748,Полная занятость,От 3 до 6 лет,False,2024-05-28T14:06:55+0300,False,2024-07-18T09:49:19+0300,0.0,0.0,0,Полный день,Екатеринбург,Луначарского улица,56.838681,60.619187
97866651,Инженер-испытатель РЭА,Екатеринбург,https://hh.ru/vacancy/97866651,True,False,"<p>Научно-Производственное Объединение КАРАТ – группа компаний, специализирующаяся на разработке, серийном производстве, продаже и внедрении приборов учета энергоресурсов и автоматизации водо- и теплоснабжения.</p> <p>30 лет мы создаем приборы учета энергоресурсов и цифровых решений. На сегодняшний день в нашем Объединении трудятся более 200 квалифицированных сотрудников.</p> <p>Основные направления – разработка, сертификация и производство приборов учета со встроенными модулями передачи данных, в том числе беспроводных - таких как LoRaWAN и NB-IOT.</p> <p>Также мы осуществляем сервисную поддержку выпускаемой продукции. Собственная метрологическая лаборатория оснащена сертифицированными эалонами, проливными расходомерными установками.</p> <p>В связи с производством новой линейки оборудования в нашу команду профессионалов требуется <strong>Инженер - испытатель РЭА.</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка программ и методик испытания для приборов (расходомеры, теплосчетчики), в том числе для функционального тестирования программного обеспечения;</li> <li>Проведение функционального тестирования приборов и интерфейсов связи;</li> <li>Оформление протоколов (отчетов) испытаний;</li> <li>Согласование программ, методик и протоколов испытаний с разработчиками.</li> </ul> <strong>Требования:</strong> <ul> <li>Работа подойдет выпускнику РФТ / ФТФ или специалисту с опытом работы - тестировщику / инженеру-испытателю;</li> <li>Знакомство с интерфейсами RS-485, 232. M-bus;</li> <li>Знакомство с протоколом ModBus-Rtu;</li> <li>Навык ручного монтажа SMD компонентов на плату;</li> <li>Навык работы с измерительными приборами (осциллограф, мультиметр, частотомер, генератор частот);</li> <li>Умение читать эл. схемы;</li> <li>Умение читать техническую документацию - ТУ (технические условия), РЭ (руководство по эксплуатации);</li> <li>Желание развиваться в сфере приборостроения.</li> </ul> <strong>Условия:</strong> <ul> <li>Оформление согласно ТК РФ;</li> <li>Полностью белая заработная плата;</li> <li>График работы: 5/2, гибкое начало дня;</li> <li>Добровольное медицинское страхование (возможность обращаться к специалистам частных клиник бесплатно);</li> <li> <p>Компенсация аренды жилья иногородним кандидатам;</p> </li> <li> <p>Уровень заработной платы: зависит от уровня квалификации, итоговая сумма обсуждается на собеседовании.</p> </li> </ul> <p> </p> <p><strong>ЗАИНТЕРЕСОВАЛА ВАКАНСИЯ?</strong></p> <p>Оставляйте отклик или звоните по телефону,<br />размещенному в разделе «Контакты»!</p>",Научно-Производственное Объединение Карат,https://hh.ru/employer/832859,Полная занятость,Нет опыта,False,2024-04-25T07:40:40+0300,False,2024-07-29T06:25:36+0300,50000.0,,RUR,Полный день,0,0,0.0,0.0
90781623,ML-инженер,Екатеринбург,https://hh.ru/vacancy/90781623,True,False,"<p>Мы создаем и применяем AI-технологии для развития финансовой экосистемы Т-Банк, внедряем машинное обучение в продукты и внутренние процессы компании, делаем решения качественнее, безопаснее и удобнее для пользователей, вкладываемся в долгосрочные исследования. Сейчас мы в поисках ML-инженеров, которые привнесут экспертизу и свой вклад в развитие Центра технологий искусственного интеллекта.</p> <p><strong>Наши технологии</strong></p> <ul> <li><strong>Диалоговые системы.</strong> Обучаем финансового ассистента поддерживать разговор и отвечать на запросы пользователей в чате с поддержкой</li> <li><strong>Компьютерное зрение.</strong> Делаем безопасную авторизацию по лицу, оживляем фотографии для реалистичной анимации, распознаем документы и многое другое</li> <li><strong>Рекомендательные системы</strong>. Учимся предугадывать желания пользователей, чтобы предлагать им именно то, что нужно</li> <li><strong>Речевые технологии</strong>. Автоматизируем голосовое общение между бизнесом и клиентами</li> <li><strong>ML-антифрод</strong>. С помощью алгоритмов оберегаем пользователей от мошенников, оперативно замечая подозрительные действия в личном кабинете</li> <li><strong>Предиктивные технологии</strong>. Прогнозируем будущее клиентов, чтобы помогать им контролировать финансы.</li> </ul> <p><strong>Почему Т-Банк?</strong></p> <ul> <li>Делаем жизнь миллионов людей лучше — ассистент Олег, социальная сеть Пульс, персонализированная lifestyle экосистема, предиктивные интерфейсы для finance management</li> <li>Даем возможность как закинуть наработки в прод на миллионы пользователей, так и делать исследования в своей области</li> <li>Развиваем и делимся опытом по всем областям ML: CV, NLP, RecSys, Speech и Time Series. Проводим внутреннием семинары, обсуждаем последние новости AI</li> <li>Есть выстроенные процессы и инфраструктура Т-Банка, но с отсутствием бюрократии больших организаций</li> <li>Фокус внутри компании на разработке в области искусственного интеллекта</li> <li>Есть лаборатория на Физтехе, с которой можно и нужно делать коллаборации</li> <li>Мало легаси и большой impact каждого разработчика</li> </ul> <p><strong>Обязанности</strong></p> <ul> <li>Изучение научных статей, генерирование гипотез, постановка экспериментов на их основе и донесение результатов до команды</li> <li>Улучшение качества моделей в различных сценариях</li> <li>Ускорение работы моделей с применением современных методов оптимизации и архитектур</li> <li>Написание воспроизводимого кода, оформление экспериментов в воспроизводимые пайплайны, включающие разметку и обработку данных, обучение моделей и валидацию системы в целом</li> </ul> <strong>Требования</strong> <ul> <li>Опыт разработки моделей машинного обучения с использованием современных DL фреймворков (Tensorflow, Pytorch, Keras, etc) и применения их в продакшене</li> <li>Глубокое понимание принципов работы современных алгоритмов машинного обучения</li> <li>Высокий уровень знания Python</li> <li>Умение декомпозировать задачу в переиспользуемые и тестируемые библиотеки и компоненты</li> <li>Хорошая теоретическая подготовка в областях математики, алгоритмов и структур данных, прикладной статистики</li> <li>Умение самостоятельно изучать научные статьи на английском языке и желание ставить эксперименты на их основе</li> <li>Практические знания Linux, Git, Bash, Docker</li> </ul> <p><strong>Мы предлагаем</strong></p> <ul> <li>Колмогоров (10 x 8 x V100) под эксперименты</li> <li>Оплату участия в топ AI конференциях 2-3 раза в год</li> <li>Возможность работы в аккредитованной ИТ-компании</li> <li>Работу в офисе. График работы — гибридный</li> <li> <p>Платформу обучения и развития Т-Банк Апгрейд. Курсы, тренинги, вебинары и базы знаний. Поддержка менторов и наставников, помощь в поиске точек роста и карьерном развитии</p> </li> <li>Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким</li> <li>Компенсацию такси и затрат на спорт</li> <li>Компенсацию обедов. А если захотите перекусить, есть кухня с чаем, кофе и фруктами</li> <li>Достойную зарплату — обсудим ее на собеседовании</li> </ul>",Т-Банк,https://hh.ru/employer/78638,Полная занятость,От 3 до 6 лет,False,2023-12-18T11:04:15+0300,False,2024-07-19T05:36:44+0300,0.0,0.0,0,Полный день,Екатеринбург,улица Хохрякова,56.835563999955404,60.59066988095082
103110335,Главный эксперт по цифровым технологиям аудита,Екатеринбург,https://hh.ru/vacancy/103110335,True,False,"<p>Управление внутреннего аудита приглашает в команду отдела планирования и развития на должность Главного эксперта по цифровым технологиям аудита для участия в проектах по автоматизации процессов</p><h3><strong><strong>Основные задачи:</strong></strong></h3> <ul> <li>Разработка внутренних сервисов на Python (доработка, оптимизация и поддержка существующих решений; разработка новых решений)</li> <li>Решение инфраструктурных задач, участие в проектах по автоматизации процессов</li> <li>Мониторинг состояния и использования инфраструктуры, разработка метрик и подходов</li> <li>Разработка BI-отчётности, запросов получения данных из источников</li> <li>Разработка методических материалов по созданию правильных запросов, мониторинг качества запросов к хранилищам данных, информирование сотрудников о лучших практиках и подходах в части создания запросов к хранилищам данных</li> </ul><h3><strong><strong>Требования:</strong></strong></h3> <ul> <li>Уверенные навыки разработки Python-скриптов (применение принципов ООП, качественный и читаемый код в соответствии со стандартами PEP, опыт работы с библиотеками: pandas, polars, duckdb, pyspark, numpy, matplotlib, plotly, библиотек по работе с файлами, архивами, файловыми серверами (smbclient, os и т.п.) и БД (psycopg2, sqllite3 и т.п.)</li> <li>Уверенные навыки разработки SQL-скриптов (опыт работы с JOIN, UNION, GROUP BY/HAVING, вложенными запросами, CTE, агрегатными и оконными функциями), понимание принципов устройства РСУБД и опыт создания структуры объектов БД</li> <li>Наличие проектов/задач в области работы с большими данными в стеке GreenPlum/ Hadoop/Spark (понимание особенностей архитектуры, владение аспектами методологии, разработка оптимизированных скриптов)</li> <li>Наличие опыта разработки от 1-3 х лет, опыт работы с боевыми данными</li> <li>Английский язык на уровне чтения проф. литературы</li> <li>Умение творчески подходить к решению нестандартных задач</li> <li>Желание развиваться в сфере DE\ DA</li> </ul> <p><strong>Желательно:</strong></p> <ul> <li>Опыт работы с BI инструментами (желательно знание и опыт работы на платформе Qlik)</li> <li>Знание алгоритмов ML и наличие проектов с их использованием</li> <li>Опыт работы с системами мониторинга инфраструктуры</li> <li>Знание linux-команд, опыт написания скриптов на bash (Linux)</li> <li>Знание продуктов Atlassian</li> <li>Знание команд git</li> <li>Опыт ведения документации баз данных и файловых ресурсов</li> <li>Опыт веб-разработки (html, css, javascript)</li> <li>Опыт разработки на Django</li> </ul><h3><strong>Условия</strong></h3> <ul> <li>Официальное оформление с первого дня</li> <li>Офис в центре города</li> <li>Пятидневная рабочая неделя с 9:00-18:00, в пятницу до 16:45 или гибкий график</li> <li>Структура дохода состоит из фиксированной заработной платы, квартального и годового премирования</li> <li>Льготные условия кредитования</li> <li>ДМС с первого дня и льготное страхование для близких</li> <li>Бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров: Okko, Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и других</li> <li>Корпоративная пенсионная программа</li> <li>Обучение за счет компании: онлайн курсы в Виртуальной школе Сбера, возможность получить новую квалификацию</li> <li>Корпоративный спортзал и скидки в спортзалы-партнеры (если есть на территории).</li> </ul> <h3><strong></strong></h3>",СБЕР,https://hh.ru/employer/3529,Полная занятость,От 1 года до 3 лет,False,2024-07-02T10:00:04+0300,False,2024-07-02T10:00:04+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
103722592,Тестировщик (AQA Engineer),Екатеринбург,https://hh.ru/vacancy/103722592,True,False,"<p>Дивизион разработки и тестирования реализует проекты по проектированию и разработке собственных и заказных систем, в том числе SAP и мобильная разработка, услуги тестирования ПО, включая ручное, автоматизированное, нагрузочное, UX/UI, тестирование качества данных , а также тестирование и обучение персонала.</p> <p><strong>Ваши задачи</strong></p> <ul> <li> <p>Выполнение проектов по заказному тестированию ПО.</p> </li> </ul> <p><strong>Наши ожидания</strong></p> <ul> <li>Практический опыт работы в автотестировании ПО от 6 месяцев на Java/Python;</li> <li>Опыт работы с интеграционным тестированием;</li> <li>Знания SQL;</li> <li>Опыт тестирования МП / Web;</li> <li>Понимание предметной области;</li> <li>Хорошие коммуникативные навыки.</li> </ul> <p><strong>Мы предлагаем</strong></p> <ul> <li>Работа в аккредитованной IT-компании;</li> <li>Стабильный доход на уровне рынка.</li> <li>Участие в проекте федерального масштаба по реализации комплексных архитектурных решений.</li> <li>Самый передовой стек технологий.</li> <li>Обеспечиваем техникой (ноутбук, второй экран, гарнитура).</li> <li>Сертификация за счет компании.</li> <li>Ежегодная аттестация, по итогам которой формируется индивидуальный карьерный план развития.</li> </ul>",IBS,https://hh.ru/employer/139,Полная занятость,От 1 года до 3 лет,False,2024-07-11T15:29:20+0300,False,2024-07-11T15:29:20+0300,0.0,0.0,0,Удаленная работа,0,0,0.0,0.0
94555488,Site Reliability Engineer,Екатеринбург,https://hh.ru/vacancy/94555488,True,False,"<p>Т-Банк — это амбициозные ИТ-проекты и высоконагруженные системы: от мобильного банка и облачного колл-центра до инвестиционных площадок и ML-продуктов. Наша пользовательская аудитория — более 36 млн человек.</p> <p>Важная часть команды — SRE-инженеры, которые отвечают за надежность и отказоустойчивость приложений и инфраструктуры. Мы ищем специалистов от уровня миддл до лидов.</p> <p><br /><strong>Вам у нас понравится, если вы:</strong></p> <ul> <li>Понимаете важность стабильной работы приложений</li> <li>Любите анализировать причины сбоев в работе софта и инфраструктуры</li> <li>Разделяете принцип проактивности: лучше предотвратить сбой, чем потом его устранять</li> <li>Хотите автоматизировать рутину, чтобы заниматься более интересными задачами</li> </ul> <p> </p> <p><strong>Обязанности</strong></p> <ul> <li>Разрабатывать инструменты для повышения надежности информационных систем</li> <li>Участвовать в устранении сбоев и расследовании их причин</li> <li>Повышать Observability приложений</li> <li>Проектировать, внедрять и поддерживать метрики для мониторинга</li> <li>Поддерживать бесперебойную работу сервисов</li> <li>Автоматизировать рутинную работу</li> <li>Проектировать и внедрять отказоустойчивую архитектуру приложений</li> <li>Договариваться с коллегами и находить лучшие решения для проекта</li> </ul> <p> </p> <p><strong>Требования</strong></p> <ul> <li>Умеете работать с Linux на уровне системного администратора</li> <li>Уверенно владеете одним из языков программирования: Go, C#, Python, Java и другие</li> <li>Понимаете принципы построения CI/CD-пайплайнов и IaC-подхода</li> <li>Ориентируетесь в ИТ: сетях, работе с данными, протоколах интернета, RPC и другом</li> <li>Работали с системами контроля версий Git</li> <li>Работали с системами мониторинга Prometheus и Grafana, агрегаторами логов Splunk, ELK и Graylog</li> <li>Работали с системами контейнеризации и оркестрации Docker и k8s</li> <li>Можете быстро принимать решения во время сбоя, не теряетесь и не сдаетесь</li> </ul> <p> </p> <p><strong>Мы предлагаем</strong></p> <ul> <li>Возможность работы в аккредитованной ИТ-компании</li> <li>Работу в офисе. График работы — гибридный</li> <li> <p>Платформу обучения и развития Т-Банк Апгрейд. Курсы, тренинги, вебинары и базы знаний. Поддержка менторов и наставников, помощь в поиске точек роста и карьерном развитии</p> </li> <li>Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким</li> <li>Компенсацию такси и затрат на спорт</li> <li>Компенсацию обедов. А если захотите перекусить, есть кухня с чаем, кофе и фруктами</li> <li>Достойную зарплату — обсудим ее на собеседовании</li> </ul>",Т-Банк,https://hh.ru/employer/78638,Полная занятость,От 3 до 6 лет,False,2024-03-11T19:23:35+0300,False,2024-07-19T05:36:44+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
95055580,Инженер-программист,Екатеринбург,https://hh.ru/vacancy/95055580,True,False,"<p><strong>Обязанности:</strong></p><p><br /></p><p>- Разработка frontend части новых или существующих информационных систем.</p><p><br /></p><p>- Участие в разработке backend части новых или существующих информационных систем.</p><p><br /></p><p>- Участие в сопровождении систем, связанное с исправлением ошибок в программном коде.</p><p><br /></p><p>- Анализ случаев отказа систем и участие в разработке мероприятий по повышению надежности.</p><p><br /></p><p>- Формирование запросов к БД для составления нерегламентированной отчетности.</p><p><br /></p><p><strong>Требования:</strong></p><p><br /></p><p>Специальные (профессиональные) знания, умения, навыки (при необходимости):</p><p><br /></p><p>- Python, С#</p><p>- JavaScript, HTML, CSS</p><p>- React, Vue</p><p>- .NET</p><p>- PostgreSQL, MSSQl, Приветствуется (MongoDb)</p><p>- docker</p><p>- Git</p>",Газпром добыча Уренгой,https://hh.ru/employer/2700084,Полная занятость,От 1 года до 3 лет,False,2024-03-19T13:16:56+0300,False,2024-07-25T08:31:18+0300,0.0,0.0,0,Полный день,Новый Уренгой,,66.084539,76.680947
102447996,DevOps инженер,Екатеринбург,https://hh.ru/vacancy/102447996,True,False,"<p>Мы ищем <strong>DevOps инженера</strong> в команду <strong>Скорозвон.</strong></p> <p><strong>Скорозвон </strong>— облачный сервис, который помогает бизнесу в коммуникациях с клиентами. Помимо телефонии, он включает в себя CRM, транскрибацию и анализ речи, IVR и роботов. Также сервис интегрируется с популярными CRM-системами, dash-бордами, маркетплейсами и многим другим. Клиенты могут нанимать удаленных сотрудников и не привязываться к их местонахождению, наличию оборудования и возможностям передвижения.</p> <p>Нашим сервисом пользуются тысячи клиентов, поэтому мы с вниманием относимся к вопросам стабильности, оптимизации нагрузки и горизонтального масштабирования.</p> <p>Мы используем гибридную модель управления проектами — берём лучшее от Agile, но с ориентиром на стратегическую цель и конечный результат. Мы проводим совместное планирование, ретроспективы\техно-ретроспективы и регулярные митинги так, чтобы они помогали разработчикам, а не мешали им.</p> <h2><strong>Над чем предстоит работать:</strong></h2> <ul> <li>участвовать в проектировании и реализации компонентов инфраструктуры;</li> <li>настраивать и поддерживать процессы CI/CD;</li> <li>развитие системы мониторинга, разработка метрик и ликвидация инцидентов;</li> <li>развертывание новых и обновление имеющихся систем, стендов</li> </ul> <h2><strong>Для того, чтобы справляться с задачами нужны:</strong></h2> <ul> <li>опыт от 3 лет системного администрирования ОС семейства Linux;</li> <li>опыт от 2 лет работы DevOps инженером;</li> <li>использование IaC, опыт написания и поддержки инфраструктурного кода (Ansible, Terraform);</li> <li>опыт автоматизации работы с помощью Python/Golang;</li> <li>опыт эксплуатации кластеров Kubernetes (развёртывание с нуля, масштабирование, обновление) в производственной среде;</li> <li>опыт работы с helm;</li> <li>опыт построения систем мониторинга (Prometheus+Grafana). Выбор необходимого и достаточного набора метрик для сбора, создание дашбордов, настройка алертинга;</li> <li>опыт создания конвейеров сборки и доставки приложений с использованием (Bitbucket, Docker, Helm, Jenkins);</li> <li>понимание принципов работы балансировщиков, их возможностей и практическое использование этих механизмов (nginx, nginx-ingress-controller).</li> </ul> <h2>Будет плюсом:</h2> <ul> <li> <p>опыт работы с облачными провайдерами (Яндекс.Облако);</p> </li> <li> <p>опыт сопровождения приложений в k8s с высоким HL/HA;</p> </li> <li> <p>опыт развёртывания и эксплуатации СУБД в высокодоступной конфигурации (PostgreSQL, Redis).</p> </li> </ul>",NAUMEN,https://hh.ru/employer/42600,Полная занятость,От 3 до 6 лет,False,2024-06-21T16:25:26+0300,False,2024-07-05T16:38:39+0300,0.0,0.0,0,Удаленная работа,Екатеринбург,улица Татищева,56.834939,60.563321
104606446,Главный инженер по сопровождению автоматизированных систем,Екатеринбург,https://hh.ru/vacancy/104606446,True,False,"<p>О проекте: SberNDR (Sber Network Detection &amp; Response) – системы сетевого детектирования и реагирования, детектируют аномальное поведение с применением поведенческой аналитики на данных о сетевом трафике. Анализируют сетевой трафик или метаданные (netflow, ipfix и т. д.) между хостами внутри сети и на периметре. Предоставляют инструменты для автоматического или ручного реагирования на инциденты.</p> <p><strong>Обязанности</strong></p> <ul> <li>реализация CI/CD пайплайнов продуктов платформы</li> <li>автоматизация процесса сопровождения</li> <li>внедрение релизов</li> <li>устранение инцидентов</li> <li>обеспечение надежности сервисов платформы</li> <li>ведение документации</li> <li>мониторинг.</li> </ul> <p><strong>Требования</strong></p> <ul> <li>опыт работы с OS Linux (RHEL 7.Х/8.X - предпочтительно)</li> <li>опыт работы с Ansible, Git, Jenkins</li> <li>опыт работы с системами мониторинга Zabbix, Grafana</li> <li>навыки работы с СУБД PostgreSQL.</li> <li>Опыт работы с ClickHouse будет огромным плюсом</li> <li>понимание процессов ITSM</li> <li>огромное желание изучать новые уникальные инструменты и технологии</li> </ul> <p>Будет плюсом если: не первый раз слышите такие слова: Java, Python, Nginx, Apache Flink, Kafka, Apache NiFi, Elastic.</p> <p><strong>Условия</strong></p> <ul> <li>уникальная возможность поработать над интересным, крупным проектом</li> <li>профессиональный рост в дружной команде профессионалов</li> <li>официальное оформление по ТК РФ</li> <li>белая заработная плата (оклад + годовое премирование)</li> <li>ДМС, страхование от несчастных случаев</li> <li>корпоративные мероприятия</li> <li>программа льготного кредитования в Сбербанке.</li> </ul>",СБЕР,https://hh.ru/employer/3529,Полная занятость,От 1 года до 3 лет,False,2024-07-25T08:27:00+0300,False,2024-07-25T08:27:00+0300,0.0,0.0,0,Полный день,0,0,0.0,0.0
